"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11107659","501232","1032","N","LAT","LAT","0","20","0","6439","12-06-2016 17:50:00","12-06-2016 20:07:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","76382112102W","12-06-2016 21:18:44","393922","661738","Y","12/6/2016 5:59:00 PM"
"11108262","505665","1030","N","LAT","LAT","0","190","0","420","12-06-2016 17:49:00","12-06-2016 18:59:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","52835395593E","12-06-2016 19:09:01","222287","930177","Y","12/6/2016 5:59:00 PM"
"11107566","504061","1033","N","LAT","LAT","0","190","0","7296","12-06-2016 17:59:00","12-06-2016 19:35:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","76975621101","12-06-2016 19:51:39","426337","625881","Y","12/6/2016 6:01:00 PM"
"11107566","504061","1033","N","LAT","LAT","0","190","0","7296","12-06-2016 17:59:00","12-06-2016 19:35:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","76975621101","12-07-2016 08:36:01","426337","625881","Y","12/6/2016 6:01:00 PM"
"11107839","406064","1036","N","TX","SNC","0","190","0","32","12-06-2016 18:02:00","12-06-2016 18:34:00","","","","","","","63664674303","","739638","1071683","Y","12/6/2016 6:05:00 PM"
"11107794","507364","1035","N","OCR","OCR","0","2","0","12250","12-06-2016 17:58:00","12-06-2016 22:03:00","","","","","","","78087898708","","482904","689607","Y","12/6/2016 6:05:00 PM"
"11107453","503964","1037","N","TX","SNCU","0","2","0","158","12-06-2016 18:04:00","12-06-2016 20:42:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","75997321901","12-06-2016 20:46:41","375390","737146","Y","12/6/2016 6:07:00 PM"
"11108306","500531","1038","N","TX","SNCU","0","189","91","143","12-06-2016 19:56:00","12-06-2016 22:19:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","51763077503","12-06-2016 20:57:06","166768","1071443","Y","12/6/2016 6:08:00 PM"
"11107967","204261","1044","N","TX","TX","0","2","0","161","12-06-2016 18:12:00","12-06-2016 20:53:00","","","","","","","48314777507","","775071","1324569","Y","12/6/2016 6:12:00 PM"
"11107705","410862","1056","N","TX","SNCU","0","7","0","166","12-06-2016 18:30:00","12-06-2016 21:16:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","66853312705","12-06-2016 21:41:17","897861","1016521","Y","12/6/2016 6:32:00 PM"
"11107619","701735","1060","N","SV","SNC","66","188","91","32","12-06-2016 20:57:00","12-06-2016 21:29:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","87373290803","12-06-2016 21:43:47","922679","615964","Y","12/6/2016 6:35:00 PM"
"11107549","801033","1063","N","SV","NLS","66","197","105","16","12-06-2016 21:44:00","12-06-2016 22:00:00","TMRepairActionSpliceConductor","General","Splice 2TPX SVC","N","N","N","87762453202","12-06-2016 19:55:27","944373","562813","Y","12/6/2016 6:37:00 PM"
"11107600","507264","1066","N","TX","SNCU","0","20","0","612","12-06-2016 18:38:00","12-06-2016 22:02:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","56205324400","12-07-2016 08:01:03","390663","778247","Y","12/6/2016 6:40:00 PM"
"11107823","401431","1072","N","TX","TX","0","20","0","428","12-06-2016 18:37:00","12-06-2016 22:11:00","","","","","","","66471993503","","881236","1106792","Y","12/6/2016 6:44:00 PM"
"11107907","503862","1076","N","TX","TX","0","190","0","593","12-06-2016 18:46:00","12-06-2016 21:34:00","","","","","","","56219458403","","392024","850171","Y","12/6/2016 6:48:00 PM"
"11107824","803641","1077","N","SV","SNC","23","202","81","165","12-07-2016 05:15:00","12-07-2016 08:00:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","86860400901","12-06-2016 19:59:12","898544","550674","Y","12/6/2016 6:51:00 PM"
"11107576","100131","1081","N","SV","SNC","310","188","91","76","12-06-2016 18:58:00","12-06-2016 20:14:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","37705863403","12-06-2016 20:20:42","645526","1777177","Y","12/6/2016 6:58:00 PM"
"11107575","401137","1082","N","TX","TX","0","190","0","474","12-06-2016 18:52:00","12-06-2016 20:11:00","","","","","","","66856804803","","900312","1032569","Y","12/6/2016 6:59:00 PM"
"11107620","407164","1084","N","LAT","LATU","0","190","0","2821","12-06-2016 18:57:00","12-06-2016 20:28:00","TMRepairActionTrimTree","General","Trim/Remove Tree 30   50% Palms:","","","","66555865707","12-06-2016 20:35:50","885678","1028156","Y","12/6/2016 7:01:00 PM"
"11107620","407164","1084","N","LAT","LATU","0","190","0","2821","12-06-2016 18:57:00","12-06-2016 20:28:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","66555865707","12-06-2016 20:35:50","885678","1028156","Y","12/6/2016 7:01:00 PM"
"11107710","307762","1086","N","SV","SNC","0","188","102","126","12-06-2016 19:05:00","12-06-2016 21:11:00","","","","","","","14604674108","","489578","2272162","Y","12/6/2016 7:06:00 PM"
"11107810","401131","1087","N","LAT","LAT","68","20","91","12751","12-06-2016 19:10:00","12-07-2016 00:21:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","67058140203","12-06-2016 20:40:03","906998","1040368","Y","12/6/2016 7:11:00 PM"
"11107810","401131","1087","N","LAT","LAT","68","20","91","12751","12-06-2016 19:10:00","12-07-2016 00:21:00","TMRepairActionTrimTree","General","Trim/Remove Tree 13   5% Palms:","","","","67058140203","12-06-2016 20:40:03","906998","1040368","Y","12/6/2016 7:11:00 PM"
"11107810","401131","1087","N","LAT","LAT","68","20","91","12751","12-06-2016 19:10:00","12-07-2016 00:21:00","TMRepairActionAccessable","General","See Comments","","","","67058140203","12-06-2016 20:39:31","906998","1040368","Y","12/6/2016 7:11:00 PM"
"11107855","407166","1101","N","LAT","LAT","0","197","104","25704","12-06-2016 19:24:00","12-07-2016 01:42:00","TMRepairActionReplaceConductor","General","Replace 10 ft 2A C PRI","N","N","Y","66755468615E","12-06-2016 20:21:43","893655","1029543","Y","12/6/2016 7:26:00 PM"
"11108107","800832","1104","N","TX","TXU","66","188","93","1422","12-06-2016 19:31:00","12-06-2016 22:09:00","TMRepairActionReplaceSwitch","General","Replace 13 KV switch","","","","87155663605","12-06-2016 20:33:50","915727","527118","Y","12/6/2016 7:31:00 PM"
"11107513","504962","1105","N","TX","TX","0","20","0","936","12-06-2016 19:30:00","12-06-2016 21:27:00","TMRepairActionTrimTree","General","Trim/Remove Tree 3   50% Palms:  R/O","","","","76984145902","12-06-2016 22:12:15","424242","673367","Y","12/6/2016 7:32:00 PM"
