"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11097918","405262","375","N","SV","SNCU","66","190","0","38","11-29-2016 13:52:00","11-29-2016 14:30:00","TMRepairActionReplaceJumper","General","Replace Jumper 1/0A SVC","N","N","N","67023865309","11-29-2016 12:37:14","910575","867895","Y","11/29/2016 10:39:00 AM"
"11097918","405262","375","N","SV","SNCU","66","190","0","38","11-29-2016 13:52:00","11-29-2016 14:30:00","TMRepairActionSetPowerTemp","General","Set Powertemp #RPO #7","","","","67023865309","11-30-2016 10:35:48","910575","867895","Y","11/29/2016 10:39:00 AM"
"11097918","405262","375","N","SV","SNCU","66","190","0","38","11-29-2016 13:52:00","11-29-2016 14:30:00","TMRepairActionAccessable","General","See Comments","","","","67023865309","11-29-2016 12:40:06","910575","867895","Y","11/29/2016 10:39:00 AM"
"11097918","405262","375","N","SV","SNCU","66","190","0","38","11-29-2016 13:52:00","11-29-2016 14:30:00","TMRepairActionReplaceConductor","General","Replace 85 ft 1/0A SVC","N","N","N","67023865309","11-29-2016 12:37:14","910575","867895","Y","11/29/2016 10:39:00 AM"
"11097918","405262","375","N","SV","SNCU","66","190","0","38","11-29-2016 13:52:00","11-29-2016 14:30:00","TMRepairActionSpliceConductor","General","Splice 1/0A SVC","N","N","N","67023865309","11-29-2016 12:40:06","910575","867895","Y","11/29/2016 10:39:00 AM"
"11097936","502464","380","Y","TX","TX","401","195","94","417","11-29-2016 11:29:00","11-29-2016 13:48:00","","","","","","","58625614800","","512902","877453","Y","11/29/2016 10:43:00 AM"
"11098168","102637","381","N","SV","SNC","156","14","102","90","11-29-2016 10:38:00","11-29-2016 12:08:00","TMRepairActionAccessable","General","See Comments","","","","36156178701","11-29-2016 12:02:27","562122","2034582","Y","11/29/2016 10:43:00 AM"
"11098203","809761","385","N","SV","SNCU","66","189","111","337","11-29-2016 10:43:00","11-29-2016 16:20:00","TMRepairActionSpliceConductor","General","Splice 1/0A SVC","N","N","N","85954691304","11-29-2016 13:29:44","854636","520652","Y","11/29/2016 10:45:00 AM"
"11098203","809761","385","N","SV","SNCU","66","189","111","337","11-29-2016 10:43:00","11-29-2016 16:20:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","85954691304","11-29-2016 13:25:30","854636","520652","Y","11/29/2016 10:45:00 AM"
"11098203","809761","385","N","SV","SNCU","66","189","111","337","11-29-2016 10:43:00","11-29-2016 16:20:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","85954691304","11-29-2016 13:25:30","854636","520652","Y","11/29/2016 10:45:00 AM"
"11098233","704938","391","Y","TX","TXU","401","195","0","126","11-29-2016 10:49:00","11-29-2016 11:03:00","","","","","","","87792573907","","943001","712317","Y","11/29/2016 10:49:00 AM"
"11098231","808336","390","N","SV","SNCU","66","202","91","95","11-29-2016 17:16:00","11-29-2016 18:51:00","TMRepairActionRepairConductor","General","Repair 1/0A SVC","N","N","N","86342206609","11-29-2016 13:27:34","872149","463634","Y","11/29/2016 10:49:00 AM"
"11098231","808336","390","N","SV","SNCU","66","202","91","95","11-29-2016 17:16:00","11-29-2016 18:51:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86342206609","11-29-2016 13:27:34","872149","463634","Y","11/29/2016 10:49:00 AM"
"11098231","808336","390","N","SV","SNCU","66","202","91","95","11-29-2016 17:16:00","11-29-2016 18:51:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","86342206609","11-29-2016 13:27:34","872149","463634","Y","11/29/2016 10:49:00 AM"
"11098231","808336","390","N","SV","SNCU","66","202","91","95","11-29-2016 17:16:00","11-29-2016 18:51:00","TMRepairActionAccessable","General","See Comments","","","","86342206609","11-29-2016 13:27:54","872149","463634","Y","11/29/2016 10:49:00 AM"
"11098255","104931","395","Y","TX","TXU","405","195","102","168","11-29-2016 10:51:00","11-29-2016 11:05:00","","","","","","","36048969501","","561114","1994921","Y","11/29/2016 10:51:00 AM"
"11098223","101464","399","Y","TX","TX","401","195","81","195","11-29-2016 09:59:00","11-29-2016 13:14:00","","","","","","","35611218007","","537111","1809685","Y","11/29/2016 10:52:00 AM"
"11098258","701635","400","Y","TX","TX","192","188","91","408","11-29-2016 10:53:00","11-29-2016 11:44:00","","","","","","","87178608902","","914065","644657","Y","11/29/2016 10:53:00 AM"
"11098264","408169","402","N","LAT","LATU","0","190","0","4030","11-29-2016 10:52:00","11-29-2016 13:27:00","","","","","","","67636835500S","","940374","932961","Y","11/29/2016 10:54:00 AM"
"11098089","100632","405","Y","LAT","LAT","192","188","102","48","11-29-2016 10:56:00","11-29-2016 11:08:00","","","","","","","34619045007","","486060","1848417","Y","11/29/2016 10:56:00 AM"
"11098011","506562","406","Y","TX","TX","403","195","94","112","11-29-2016 10:56:00","11-29-2016 11:24:00","","","","","","","52345552607","","198306","978844","Y","11/29/2016 10:56:00 AM"
"11098078","502563","408","Y","TX","TX","401","195","81","423","11-29-2016 10:59:00","11-29-2016 13:20:00","","","","","","","50380469503","","99486","1158276","Y","11/29/2016 10:59:00 AM"
"11098245","504666","410","Y","TX","TX","401","195","94","436","11-29-2016 11:06:00","11-29-2016 12:55:00","","","","","","","51580710409","","160486","1153166","Y","11/29/2016 11:03:00 AM"
"11098245","504666","410","Y","TX","TX","401","195","94","436","11-29-2016 11:06:00","11-29-2016 12:55:00","","","","","","","51580710409","","160486","1153176","Y","11/29/2016 11:03:00 AM"
"11098221","208763","412","Y","TX","TXU","407","195","94","700","11-29-2016 12:04:00","11-29-2016 13:14:00","","","","","","","49007197102","","807868","1289712","Y","11/29/2016 11:05:00 AM"
"11098257","801636","414","Y","TX","TX","192","188","94","266","11-29-2016 11:06:00","11-29-2016 15:32:00","","","","","","","86038259901","","857559","445033","Y","11/29/2016 11:06:00 AM"
"11098211","807732","415","Y","TX","TX","401","195","102","4710","11-29-2016 11:06:00","11-29-2016 13:43:00","","","","","","","87360941002","","927020","551138","Y","11/29/2016 11:06:00 AM"
"11098212","502563","419","Y","TX","TX","401","195","81","3222","11-29-2016 11:08:00","11-29-2016 17:06:00","","","","","","","50381470505","","99456","1158780","Y","11/29/2016 11:08:00 AM"
"11098279","502563","421","Y","TX","TX","401","195","81","3848","11-29-2016 11:39:00","11-29-2016 16:35:00","","","","","","","50381510809","","99672","1158944","Y","11/29/2016 11:09:00 AM"
"11097964","800638","426","N","SV","NLS","23","197","111","111","11-29-2016 13:16:00","11-29-2016 15:07:00","TMRepairActionReplaceJumper","General","Replace Jumper 3/0QUAD SVC","N","N","N","87159806508","11-29-2016 12:17:46","916099","548626","Y","11/29/2016 11:10:00 AM"
"11098215","307762","427","N","TX","TX","0","7","0","129","11-29-2016 11:05:00","11-29-2016 11:48:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","14502588800","11-29-2016 11:56:05","484126","2264446","Y","11/29/2016 11:11:00 AM"
"11098272","504061","429","N","TX","TX","0","20","0","1176","11-29-2016 11:08:00","11-29-2016 16:02:00","","","","","","","76876049004","","418380","634843","Y","11/29/2016 11:12:00 AM"
"11098317","503434","428","N","TX","TX","0","20","0","304","11-29-2016 11:01:00","11-29-2016 12:17:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","52248912100","11-29-2016 12:22:18","195326","993643","Y","11/29/2016 11:12:00 AM"
"11098317","503434","428","N","TX","TX","0","20","0","304","11-29-2016 11:01:00","11-29-2016 12:17:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","52248912100","11-29-2016 12:22:18","195326","993643","Y","11/29/2016 11:12:00 AM"
"11098238","810062","432","N","TX","SNC","66","190","0","74","11-29-2016 11:11:00","11-29-2016 12:25:00","","","","","","","85137641102","","814464","435486","Y","11/29/2016 11:13:00 AM"
"11098261","408265","431","Y","TX","TXU","407","195","94","222","11-29-2016 11:18:00","11-29-2016 11:55:00","","","","","","","67353202001","","922325","1016248","Y","11/29/2016 11:13:00 AM"
"11098224","806933","435","N","LAT","LAT","310","188","104","5412","11-29-2016 11:14:00","11-29-2016 13:58:00","TMRepairActionSpliceConductor","General","Splice 6C B PRI","N","Y","N","86551569502","11-29-2016 12:23:34","884318","509628","Y","11/29/2016 11:15:00 AM"
"11098224","806933","435","N","LAT","LAT","310","188","104","5412","11-29-2016 11:14:00","11-29-2016 13:58:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","86551569502","11-29-2016 12:25:51","884318","509628","Y","11/29/2016 11:15:00 AM"
"11098224","806933","435","N","LAT","LAT","310","188","104","5412","11-29-2016 11:14:00","11-29-2016 13:58:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","86551569502","11-29-2016 12:25:51","884318","509628","Y","11/29/2016 11:15:00 AM"
"11098224","806933","435","N","LAT","LAT","310","188","104","5412","11-29-2016 11:14:00","11-29-2016 13:58:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","86551569502","11-29-2016 12:25:51","884318","509628","Y","11/29/2016 11:15:00 AM"
"11097891","108434","436","Y","TX","TX","401","195","81","194","11-29-2016 11:16:00","11-29-2016 14:30:00","","","","","","","34334316208","","472705","1924305","Y","11/29/2016 11:16:00 AM"
"11097782","806733","440","Y","LAT","LAT","401","195","91","644","11-29-2016 11:18:00","11-29-2016 13:49:00","","","","","","","87268046501","","916640","593918","Y","11/29/2016 11:18:00 AM"
"11097705","802836","451","Y","TX","TX","401","195","91","162","11-29-2016 11:24:00","11-29-2016 11:51:00","","","","","","","87563736007","","935752","568810","Y","11/29/2016 11:24:00 AM"
"11098028","800637","454","N","MTR","SNC","23","202","160","101","11-29-2016 11:20:00","11-29-2016 13:01:00","","","","","","","87359345001","","923986","547955","Y","11/29/2016 11:25:00 AM"
"11098013","706862","452","N","TX","LATU","66","40","0","15066","11-29-2016 12:25:00","11-29-2016 21:43:00","TMRepairActionAccessable","General","See Comments","","","","86684525405","11-29-2016 13:36:56","888789","672571","Y","11/29/2016 11:25:00 AM"
"11098013","706862","452","N","TX","LATU","66","40","0","15066","11-29-2016 12:25:00","11-29-2016 21:43:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","86684525405","11-29-2016 13:16:39","888789","672571","Y","11/29/2016 11:25:00 AM"
"11098013","706862","452","N","TX","LATU","66","40","0","15066","11-29-2016 12:25:00","11-29-2016 21:43:00","TMRepairActionEnvironmentalFollowUp","General","Environmental FollowUp","","","","86684525405","11-29-2016 13:36:56","888789","672571","Y","11/29/2016 11:25:00 AM"
"11097898","402032","457","Y","FDR","FDR","0","188","81","67214","11-29-2016 11:27:00","11-29-2016 15:57:00","TMRepairActionAccessable","General","See Comments","","","","62321722801","11-29-2016 12:23:46","674556","856756","Y","11/29/2016 11:27:00 AM"
"11097898","402032","457","Y","FDR","FDR","0","188","81","67214","11-29-2016 11:27:00","11-29-2016 15:57:00","TMRepairActionReplacePole","General","Replace 1 45/4 pole","","","","62321722801","11-29-2016 12:23:46","674556","856756","Y","11/29/2016 11:27:00 AM"
"11097898","402032","457","Y","FDR","FDR","0","188","81","67214","11-29-2016 11:27:00","11-29-2016 15:57:00","TMRepairActionSplintPole","General","Splint Pole","","","","62321722801","11-29-2016 17:53:35","674556","856756","Y","11/29/2016 11:27:00 AM"
"11097890","701940","467","N","LAT","LAT","0","7","0","960","11-29-2016 11:34:00","11-29-2016 12:34:00","","","","","","","87784792409","","944683","671708","Y","11/29/2016 11:36:00 AM"
"11097890","701940","467","N","LAT","LAT","0","7","0","960","11-29-2016 11:34:00","11-29-2016 12:34:00","","","","","","","87784792409","","944683","671696","Y","11/29/2016 11:36:00 AM"
"11098183","501235","468","Y","TX","TX","401","195","94","2630","11-29-2016 11:37:00","11-29-2016 16:00:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","76383449305","11-30-2016 18:11:42","395632","670334","Y","11/29/2016 11:37:00 AM"
"11098010","101933","477","N","SV","LAT","192","188","105","242","11-29-2016 14:22:00","11-29-2016 14:44:00","TMRepairActionReplaceConductor","General","Replace 60 ft 2A SVC","N","N","N","46687278705E","11-29-2016 16:47:53","687669","1689653","Y","11/29/2016 11:43:00 AM"
"11098319","504134","479","Y","TX","TX","406","195","94","864","11-29-2016 11:46:00","11-29-2016 14:10:00","","","","","","","51966740307","","180276","1082737","Y","11/29/2016 11:46:00 AM"
"11098103","504835","481","N","TX","SNC","0","20","0","122","11-29-2016 11:47:00","11-29-2016 13:49:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","51855892307","11-29-2016 13:56:48","175585","1028805","Y","11/29/2016 11:49:00 AM"
"11097993","408265","483","Y","TX","TXU","407","195","94","81","11-29-2016 12:04:00","11-29-2016 12:31:00","","","","","","","67353242207","","922394","1016318","Y","11/29/2016 11:51:00 AM"
"11098102","801636","485","N","LAT","TX","0","20","0","1464","11-29-2016 11:51:00","11-29-2016 19:59:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","85938321409","11-29-2016 13:47:11","852995","440996","Y","11/29/2016 11:53:00 AM"
"11098102","801636","485","N","LAT","TX","0","20","0","1464","11-29-2016 11:51:00","11-29-2016 19:59:00","TMRepairActionPickupVegetationDebris","General","Pick Up Vegetation Debris","","","","85938321409","11-29-2016 13:47:11","852995","440996","Y","11/29/2016 11:53:00 AM"
"11098102","801636","485","N","LAT","TX","0","20","0","1464","11-29-2016 11:51:00","11-29-2016 19:59:00","TMRepairActionTrimTree","General","Trim/Remove Tree 3   0% Palms:  R/O","","","","85938321409","11-29-2016 13:37:34","852995","440996","Y","11/29/2016 11:53:00 AM"
"11097368","408261","492","Y","TX","TXU","407","195","94","665","11-29-2016 12:11:00","11-29-2016 13:46:00","","","","","","","67351246701","","922503","1008550","Y","11/29/2016 12:03:00 PM"
"11097417","408261","493","Y","TX","TXU","407","195","94","400","11-29-2016 12:11:00","11-29-2016 13:51:00","","","","","","","67351216608","","922360","1008478","Y","11/29/2016 12:05:00 PM"
"11097376","701233","494","N","TX","SNCU","50","190","0","244","11-29-2016 12:04:00","11-29-2016 16:08:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","87075566704","11-29-2016 16:16:48","909082","628298","Y","11/29/2016 12:06:00 PM"
"11097376","701233","494","N","TX","SNCU","50","190","0","244","11-29-2016 12:04:00","11-29-2016 16:08:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","87075566704","11-29-2016 16:16:48","909082","628298","Y","11/29/2016 12:06:00 PM"
"11097940","504967","501","N","TX","SNCU","0","190","0","86","11-29-2016 12:11:00","11-29-2016 13:37:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","77085666101","11-29-2016 13:58:03","431809","678520","Y","11/29/2016 12:13:00 PM"
"11098213","204063","507","Y","TX","TX","401","195","102","1391","11-29-2016 12:17:00","11-29-2016 14:04:00","","","","","","","44681591903","","589897","1655411","Y","11/29/2016 12:17:00 PM"
"11098196","503864","508","N","LAT","LAT","0","197","0","1590","11-29-2016 12:14:00","11-29-2016 14:00:00","","","","","","","56017857401","","383820","839732","Y","11/29/2016 12:17:00 PM"
"11098046","802032","514","Y","LAT","LAT","0","20","0","6500","11-29-2016 12:22:00","11-29-2016 14:02:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","86444162909","11-29-2016 19:20:25","876973","471646","Y","11/29/2016 12:22:00 PM"
"11098098","800431","516","N","TX","TX","23","188","102","1392","11-29-2016 12:22:00","11-29-2016 18:10:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","86752965009","11-29-2016 13:25:26","896746","512653","Y","11/29/2016 12:24:00 PM"
"11098098","800431","516","N","TX","TX","23","188","102","1392","11-29-2016 12:22:00","11-29-2016 18:10:00","TMRepairActionAccessable","General","See Comments","","","","86752965009","11-29-2016 13:25:26","896746","512653","Y","11/29/2016 12:24:00 PM"
"11098098","800431","516","N","TX","TX","23","188","102","1392","11-29-2016 12:22:00","11-29-2016 18:10:00","TMRepairActionReplaceCutout","General","Replace Cutout","","","","86752965009","11-29-2016 13:25:26","896746","512653","Y","11/29/2016 12:24:00 PM"
"11097374","500635","518","Y","TX","TXU","66","193","94","27","11-29-2016 12:27:00","11-29-2016 12:30:00","","","","","","","51176247004","","138074","1136534","Y","11/29/2016 12:27:00 PM"
"11098234","704765","530","N","SV","SNCU","67","189","91","259","11-29-2016 12:31:00","11-29-2016 16:50:00","TMRepairActionRemovePowerTemp","General","Remove Powertemp","","","","86572678505","11-29-2016 16:50:30","884957","614211","Y","11/29/2016 12:32:00 PM"
"11098234","704765","530","N","SV","SNCU","67","189","91","259","11-29-2016 12:31:00","11-29-2016 16:50:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86572678505","11-29-2016 14:33:13","884957","614211","Y","11/29/2016 12:32:00 PM"
"11098234","704765","530","N","SV","SNCU","67","189","91","259","11-29-2016 12:31:00","11-29-2016 16:50:00","TMRepairActionRepairConductor","General","Repair 1/0A SVC","N","N","N","86572678505","11-29-2016 16:50:30","884957","614211","Y","11/29/2016 12:32:00 PM"
