"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11151716","501232","206","N","TX","SNCU","0","189","111","204","01-14-2017 15:18:00","01-14-2017 18:42:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","76381018706","01-14-2017 14:59:08","393459","660057","Y","1/14/2017 12:05:00 PM"
"11151716","501232","206","N","TX","SNCU","0","189","111","204","01-14-2017 15:18:00","01-14-2017 18:42:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","76381018706","01-14-2017 14:59:08","393459","660057","Y","1/14/2017 12:05:00 PM"
"11151508","708163","212","N","LAT","LATU","0","188","93","2576","01-14-2017 12:18:00","01-14-2017 13:50:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","86271902806","01-14-2017 14:04:55","871471","606373","Y","1/14/2017 12:18:00 PM"
"11151702","808933","213","N","SV","SNC","311","188","104","418","01-14-2017 13:21:00","01-14-2017 16:50:00","TMRepairActionReplaceConductor","General","Replace 110 ft 1/0TPX SVC","N","N","N","86251869102","01-14-2017 13:38:14","870710","509607","Y","1/14/2017 12:20:00 PM"
"11151702","808933","213","N","SV","SNC","311","188","104","418","01-14-2017 13:21:00","01-14-2017 16:50:00","TMRepairActionTrimTree","General","Trim/Remove Tree 3   0% Palms:  R/O","","","","86251869102","01-14-2017 13:38:14","870710","509607","Y","1/14/2017 12:20:00 PM"
"11151702","808933","213","N","SV","SNC","311","188","104","418","01-14-2017 13:21:00","01-14-2017 16:50:00","TMRepairActionPickupVegetationDebris","General","Pick Up Vegetation Debris","","","","86251869102","01-14-2017 14:02:58","870710","509607","Y","1/14/2017 12:20:00 PM"
"11151689","802932","215","N","TX","LAT","0","9","0","2535","01-14-2017 12:19:00","01-14-2017 15:08:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","87053227800","01-14-2017 15:17:46","908101","519146","Y","1/14/2017 12:21:00 PM"
"11151741","202833","224","N","LAT","LAT","0","190","0","3752","01-14-2017 12:29:00","01-14-2017 13:36:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","47540824508W","01-14-2017 13:51:03","734600","1453011","Y","1/14/2017 12:38:00 PM"
"11151401","404135","228","Y","TX","TX","406","195","94","404","01-14-2017 12:53:00","01-14-2017 16:15:00","","","","","","","68106105305","","961768","782870","Y","1/14/2017 12:53:00 PM"
"11151662","402761","229","N","TX","SNC","0","25","0","133","01-14-2017 12:53:00","01-14-2017 15:06:00","","","","","","","64650708101","","789575","1004451","Y","1/14/2017 12:56:00 PM"
"11151731","805134","233","N","SV","SNC","66","188","91","303","01-14-2017 12:56:00","01-14-2017 17:59:00","TMRepairActionAccessable","General","See Comments","","","","87055446401","01-14-2017 16:56:35","909042","528274","Y","1/14/2017 1:04:00 PM"
"11151631","701839","243","N","SV","SNC","310","202","91","34","01-14-2017 13:19:00","01-14-2017 13:53:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","87482618806","01-14-2017 14:01:03","928810","664713","Y","1/14/2017 1:21:00 PM"
"11151551","702231","252","N","TX","TX","0","25","0","1092","01-14-2017 13:37:00","01-14-2017 16:39:00","TMRepairActionSplintPole","General","Splint Pole","","","","87288439605","01-14-2017 15:05:10","917587","694932","Y","1/14/2017 1:38:00 PM"
"11151578","802038","255","N","SV","SNCU","50","79","111","86","01-14-2017 18:09:00","01-14-2017 18:52:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86443330506","01-14-2017 16:28:12","877941","465404","Y","1/14/2017 1:43:00 PM"
"11151578","802038","255","N","SV","SNCU","50","79","111","86","01-14-2017 18:09:00","01-14-2017 18:52:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86443330506","01-14-2017 16:44:35","877941","465404","Y","1/14/2017 1:43:00 PM"
"11151578","802038","255","N","SV","SNCU","50","79","111","86","01-14-2017 18:09:00","01-14-2017 18:52:00","TMRepairActionReplaceConductor","General","Replace 400 ft 4/0A SVC","N","N","N","86443330506","01-14-2017 16:28:12","877941","465404","Y","1/14/2017 1:43:00 PM"
"11151578","802038","255","N","SV","SNCU","50","79","111","86","01-14-2017 18:09:00","01-14-2017 18:52:00","TMRepairActionSetPowerTemp","General","Set Powertemp #rio 111","","","","86443330506","01-14-2017 19:42:43","877941","465404","Y","1/14/2017 1:43:00 PM"
"11151578","802038","255","N","SV","SNCU","50","79","111","86","01-14-2017 18:09:00","01-14-2017 18:52:00","TMRepairActionRemovePowerTemp","General","Remove Powertemp","","","","86443330506","01-14-2017 19:42:43","877941","465404","Y","1/14/2017 1:43:00 PM"
"11151578","802038","255","N","SV","SNCU","50","79","111","86","01-14-2017 18:09:00","01-14-2017 18:52:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","86443330506","01-14-2017 16:28:12","877941","465404","Y","1/14/2017 1:43:00 PM"
"11151578","802038","255","N","SV","SNCU","50","79","111","86","01-14-2017 18:09:00","01-14-2017 18:52:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","86443330506","01-14-2017 16:44:35","877941","465404","Y","1/14/2017 1:43:00 PM"
"11151619","700133","256","Y","TX","TX","405","195","94","2436","01-14-2017 13:46:00","01-14-2017 17:09:00","","","","","","","87579369203","","932789","650025","Y","1/14/2017 1:46:00 PM"
"11151734","401636","258","Y","TX","TX","405","195","94","464","01-14-2017 13:54:00","01-14-2017 15:50:00","","","","","","","63060494301","","708844","1052439","Y","1/14/2017 1:55:00 PM"
"11151606","806337","259","N","SV","NLS","66","188","91","57","01-14-2017 18:08:00","01-14-2017 19:05:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","87465395802","01-14-2017 17:15:09","928849","578699","Y","1/14/2017 1:58:00 PM"
"11151738","802033","263","N","TX","TX","415","197","105","280","01-14-2017 14:04:00","01-14-2017 15:14:00","TMRepairActionSpliceConductor","General","Splice 1/0TPX SVC","N","N","N","86444527508","01-14-2017 15:19:47","878827","474051","Y","1/14/2017 2:08:00 PM"
"11151738","802033","263","N","TX","TX","415","197","105","280","01-14-2017 14:04:00","01-14-2017 15:14:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","86444527508","01-14-2017 15:19:47","878827","474051","Y","1/14/2017 2:08:00 PM"
"11151465","303162","264","N","SV","SNC","66","188","91","17","01-14-2017 16:00:00","01-14-2017 16:17:00","","","","","","","28965190208","","294633","2065476","Y","1/14/2017 2:10:00 PM"
"11151573","701937","271","N","TX","TX","0","188","0","214","01-14-2017 14:34:00","01-14-2017 16:21:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","87883488305","01-14-2017 16:47:32","948163","669643","Y","1/14/2017 2:35:00 PM"
"11151692","504964","273","N","SEC","SNCU","301","197","111","327","01-14-2017 14:42:00","01-14-2017 20:09:00","TMRepairActionSpliceConductor","General","Splice 4/0TPX SEC","N","N","N","76786484201","01-14-2017 17:01:52","415916","682661","Y","1/14/2017 2:42:00 PM"
"11151692","504964","273","N","SEC","SNCU","301","197","111","327","01-14-2017 14:42:00","01-14-2017 20:09:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","76786484201","01-14-2017 17:01:52","415916","682661","Y","1/14/2017 2:42:00 PM"
"11151692","504964","273","N","SEC","SNCU","301","197","111","327","01-14-2017 14:42:00","01-14-2017 20:09:00","TMRepairActionReplaceConductor","General","Replace 300 ft 4/0TPX SEC","N","N","N","76786484201","01-14-2017 17:01:52","415916","682661","Y","1/14/2017 2:42:00 PM"
"11151692","504964","273","N","SEC","SNCU","301","197","111","327","01-14-2017 14:42:00","01-14-2017 20:09:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","76786484201","01-14-2017 17:01:52","415916","682661","Y","1/14/2017 2:42:00 PM"
"11151547","404432","284","N","SV","SNCU","301","189","111","28","01-14-2017 18:02:00","01-14-2017 18:30:00","TMRepairActionRepairConductor","General","Repair 1/0A SVC","N","N","N","67817103902","01-14-2017 17:06:20","946784","837135","Y","1/14/2017 3:22:00 PM"
"11151547","404432","284","N","SV","SNCU","301","189","111","28","01-14-2017 18:02:00","01-14-2017 18:30:00","TMRepairActionReplaceConductor","General","Replace 78 ft 1/0A SVC","N","N","N","67817103902","01-31-2017 13:01:35","946784","837135","Y","1/14/2017 3:22:00 PM"
"11151547","404432","284","N","SV","SNCU","301","189","111","28","01-14-2017 18:02:00","01-14-2017 18:30:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","67817103902","01-14-2017 17:05:38","946784","837135","Y","1/14/2017 3:22:00 PM"
"11151547","404432","284","N","SV","SNCU","301","189","111","28","01-14-2017 18:02:00","01-14-2017 18:30:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","67817103902","01-14-2017 17:05:38","946784","837135","Y","1/14/2017 3:22:00 PM"
"11151755","503639","291","N","TX","SNCU","301","189","111","290","01-14-2017 18:13:00","01-14-2017 18:42:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","55713380406","01-14-2017 17:42:43","366321","816333","Y","1/14/2017 3:41:00 PM"
"11151755","503639","291","N","TX","SNCU","301","189","111","290","01-14-2017 18:13:00","01-14-2017 18:42:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","55713380406","01-14-2017 17:42:43","366321","816333","Y","1/14/2017 3:41:00 PM"
"11151535","810165","299","N","TX","SNCU","0","197","0","73","01-14-2017 15:57:00","01-14-2017 17:10:00","","","","","","","85856077907","","846135","533187","Y","1/14/2017 4:00:00 PM"
"11151723","401035","300","N","SEC","TXU","66","189","91","325","01-14-2017 17:52:00","01-14-2017 18:17:00","TMRepairActionSpliceConductor","General","Splice 4/0A SEC","N","N","N","67715218305","01-14-2017 17:10:38","942320","829261","Y","1/14/2017 4:01:00 PM"
"11151723","401035","300","N","SEC","TXU","66","189","91","325","01-14-2017 17:52:00","01-14-2017 18:17:00","TMRepairActionSpliceConductor","General","Splice  Conductor","N","N","N","67715218305","01-14-2017 17:10:38","942320","829261","Y","1/14/2017 4:01:00 PM"
"11151518","201435","306","N","TX","TX","0","7","0","540","01-14-2017 16:15:00","01-14-2017 17:09:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","44274763505","01-14-2017 17:14:08","570540","1621250","Y","1/14/2017 4:16:00 PM"
"11151742","807337","310","N","SV","SNC","66","188","91","190","01-14-2017 16:34:00","01-14-2017 19:44:00","TMRepairActionReworkedConnections","General","Reworked Connections at Pole","","","","86039419007","01-14-2017 18:43:16","858345","449697","Y","1/14/2017 4:35:00 PM"
"11151695","201531","309","N","TX","SNCU","0","190","0","110","01-14-2017 16:26:00","01-14-2017 18:16:00","","","","","","","47246755503","","719419","1483197","Y","1/14/2017 4:35:00 PM"
"11151742","807337","310","N","SV","SNC","66","188","91","190","01-14-2017 16:34:00","01-14-2017 19:44:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","86039419007","01-14-2017 18:43:16","858345","449697","Y","1/14/2017 4:35:00 PM"
"11151569","804133","317","N","SV","SNC","310","188","105","143","01-14-2017 19:17:00","01-14-2017 21:40:00","TMRepairActionReplaceConductor","General","Replace 100 ft 2TPX SVC","N","N","N","86866776007","01-14-2017 18:22:49","900410","583322","Y","1/14/2017 4:49:00 PM"
"11151569","804133","317","N","SV","SNC","310","188","105","143","01-14-2017 19:17:00","01-14-2017 21:40:00","TMRepairActionReplaceJumper","General","Replace Jumper 2A SVC","N","N","N","86866776007","01-14-2017 17:58:36","900410","583322","Y","1/14/2017 4:49:00 PM"
"11151569","804133","317","N","SV","SNC","310","188","105","143","01-14-2017 19:17:00","01-14-2017 21:40:00","TMRepairActionReplaceConductor","General","Replace 100 ft 2A SVC","N","N","N","86866776007","01-14-2017 17:58:36","900410","583322","Y","1/14/2017 4:49:00 PM"
"11151762","504965","326","Y","LAT","LATU","403","195","94","741","01-14-2017 17:12:00","01-14-2017 18:09:00","","","","","","","77085403607","","430534","677252","Y","1/14/2017 5:12:00 PM"
"11151760","805233","327","N","TX","TX","0","190","0","219","01-14-2017 17:11:00","01-14-2017 18:24:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","87153943201","01-14-2017 18:50:05","917127","516822","Y","1/14/2017 5:12:00 PM"
"11151759","805633","335","N","TX","TX","12","7","0","116","01-14-2017 17:39:00","01-14-2017 18:37:00","TMRepairActionPickupVegetationDebris","General","Pick Up Vegetation Debris","","","","86249228901","01-14-2017 19:04:09","867585","499673","Y","1/14/2017 5:39:00 PM"
"11151759","805633","335","N","TX","TX","12","7","0","116","01-14-2017 17:39:00","01-14-2017 18:37:00","TMRepairActionTrimTree","General","Trim/Remove Tree 3   0% Palms:","","","","86249228901","01-14-2017 19:04:09","867585","499673","Y","1/14/2017 5:39:00 PM"
"11151759","805633","335","N","TX","TX","12","7","0","116","01-14-2017 17:39:00","01-14-2017 18:37:00","TMRepairActionReworkedConnections","General","Reworked Connections at Pole","","","","86249228901","01-14-2017 19:04:09","867585","499673","Y","1/14/2017 5:39:00 PM"
"11151759","805633","335","N","TX","TX","12","7","0","116","01-14-2017 17:39:00","01-14-2017 18:37:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","86249228901","01-14-2017 19:04:09","867585","499673","Y","1/14/2017 5:39:00 PM"
"11151759","805633","335","N","TX","TX","12","7","0","116","01-14-2017 17:39:00","01-14-2017 18:37:00","TMRepairActionReworkedConnections","General","Reworked Connections at Tx","","","","86249228901","01-14-2017 19:04:09","867585","499673","Y","1/14/2017 5:39:00 PM"
"11151475","203133","340","N","TX","TX","0","11","0","572","01-14-2017 17:59:00","01-14-2017 20:22:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","47639344407","01-15-2017 05:42:28","737186","1448108","Y","1/14/2017 5:59:00 PM"
"11151522","504967","342","N","TX","SNCU","0","190","0","94","01-14-2017 17:58:00","01-14-2017 19:32:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","77286723903","01-14-2017 19:59:07","442159","682431","Y","1/14/2017 6:00:00 PM"
"11151757","804333","345","N","TX","SNC","0","190","0","85","01-14-2017 18:06:00","01-14-2017 19:31:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","86446089303","01-14-2017 20:02:28","876694","484909","Y","1/14/2017 6:09:00 PM"
"11151378","404136","346","N","SEC","TXU","301","189","111","267","01-14-2017 21:37:00","01-14-2017 23:06:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","68108932900","01-14-2017 19:42:49","965962","791648","Y","1/14/2017 6:23:00 PM"
"11151378","404136","346","N","SEC","TXU","301","189","111","267","01-14-2017 21:37:00","01-14-2017 23:06:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","68108932900","01-14-2017 19:42:49","965962","791648","Y","1/14/2017 6:23:00 PM"
"11151378","404136","346","N","SEC","TXU","301","189","111","267","01-14-2017 21:37:00","01-14-2017 23:06:00","TMRepairActionReplaceConductor","General","Replace 55 ft 1/0A SVC","N","N","N","68108932900","01-14-2017 19:42:49","965962","791648","Y","1/14/2017 6:23:00 PM"
"11151421","701731","348","N","SV","SNC","310","188","105","176","01-14-2017 18:29:00","01-14-2017 21:25:00","TMRepairActionReplaceConductor","General","Replace 100 ft 2TPX SVC","N","N","N","87372687602","01-14-2017 19:50:20","924521","614297","Y","1/14/2017 6:34:00 PM"
"11151375","700132","349","N","SV","SNC","192","172","164","75","01-14-2017 18:35:00","01-14-2017 19:50:00","TMRepairActionNoActionTaken","General","No Action Taken Reset Customer Breaker","","","","87680179801","01-14-2017 19:54:51","936797","655333","Y","1/14/2017 6:37:00 PM"
"11151587","102436","352","N","SV","SNC","66","189","132","5","01-14-2017 20:33:00","01-14-2017 20:38:00","","","","","","","37709441104","","643368","1796095","Y","1/14/2017 6:56:00 PM"
"11151745","407165","354","N","TX","TXU","0","190","0","372","01-14-2017 18:54:00","01-14-2017 19:56:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","66560082707","01-14-2017 20:06:56","881663","1051558","Y","1/14/2017 7:02:00 PM"
"11151536","701635","358","N","TX","SNCU","192","188","93","77","01-14-2017 19:17:00","01-14-2017 20:34:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","87278029005","01-14-2017 20:46:48","916131","644533","Y","1/14/2017 7:21:00 PM"
"11151363","701033","359","N","TX","SNC","66","202","91","16","01-14-2017 23:00:00","01-14-2017 23:02:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","88090088602","01-14-2017 21:48:08","955786","704845","Y","1/14/2017 7:23:00 PM"
"11151363","701033","359","N","TX","SNC","66","202","91","16","01-14-2017 23:00:00","01-14-2017 23:02:00","TMRepairActionAccessable","General","See Comments","","","","88090088602","01-14-2017 21:48:08","955786","704845","Y","1/14/2017 7:23:00 PM"
"11151523","106461","362","N","TX","LATU","313","189","94","3398","01-14-2017 19:27:00","01-14-2017 23:05:00","TMRepairActionEnvironmentalFollowUp","General","Environmental FollowUp","","","","45597952004","01-14-2017 21:34:40","635909","1736790","Y","1/14/2017 7:36:00 PM"
